Unnamed: 0,primaryLanguage,nameWithOwner,owner,Related issues,repo_name,issue_file,Additional context,Steps to reproduce,Expected/Actual behavior,Type,Screenshot,Log,Summary,Severity,Environment,Documentation and Testing,repo_name.1,issue_file.1,Supporting Information,Issue/Problem Description,Proposed Solutions and Suggestions,References,Impact Assessment,Submission Guidelines and Formatting,Collaboration and Review,Debugging Information,Greeting and Introduction
3359382,TypeScript,lerna/lerna,lerna,0.087014190852642,lerna/lerna,2-feature.md,0.2053181231021881,0.1425740271806717,0.0423568151891231,0.2318368107080459,0.0473619364202022,0.0699967816472053,0.1082684844732284,0.0274066869169473,0.0378661006689071,0.0351657047867774,lerna/lerna,2-feature.md,0.1158359497785568,0.2079889476299286,0.4294269382953644,0.0447000116109848,0.030125968158245,0.0275725647807121,0.032214056700468,0.0318693183362484,0.0451004393398761
3359383,TypeScript,lerna/lerna,lerna,0.0720573738217353,lerna/lerna,3-documentation.md,0.3711873292922973,0.0793382152915,0.0322911515831947,0.2702018916606903,0.029856864362955,0.0556470267474651,0.0372315943241119,0.0343179851770401,0.0178705211728811,0.0621938183903694,lerna/lerna,3-documentation.md,0.3227695226669311,0.2310982197523117,0.0744377523660659,0.0685891285538673,0.0558350495994091,0.0443314239382743,0.0636192485690116,0.0364924930036067,0.0406333431601524
5051869,TypeScript,hasura/graphql-engine,hasura,0.1815604716539383,hasura/graphql-engine,01_bug_report.md,0.066102311015129,0.1459997296333313,0.1505161374807357,0.0280354637652635,0.1450835615396499,0.0330675654113292,0.0200725831091403,0.0150187807157635,0.2145434468984604,0.0216941200196743,hasura/graphql-engine,01_bug_report.md,0.0993796810507774,0.0843192711472511,0.1220568940043449,0.0583085007965564,0.0266747325658798,0.0220186579972505,0.0378589555621147,0.5047833323478699,0.022905932739377
5051870,TypeScript,hasura/graphql-engine,hasura,0.5227291584014893,hasura/graphql-engine,02_feature_request.md,0.0933475494384765,0.0540375486016273,0.0368692204356193,0.1555448323488235,0.0223706867545843,0.0423279218375682,0.0503212325274944,0.0123372627422213,0.0101146372035145,0.0272883437573909,hasura/graphql-engine,02_feature_request.md,0.1402413100004196,0.3427937626838684,0.190437912940979,0.1635898947715759,0.0400557219982147,0.0244024414569139,0.0293079484254121,0.019556114450097,0.0223266314715147
6349633,TypeScript,ianstormtaylor/slate,ianstormtaylor,0.0589827299118042,ianstormtaylor/slate,bug-core.md,0.1566095650196075,0.5370910167694092,0.0751391649246215,0.0380093194544315,0.0205533374100923,0.01728281006217,0.0243054255843162,0.0128566222265362,0.0591700337827205,0.1379815489053726,ianstormtaylor/slate,bug-core.md,0.2114788442850113,0.2494969218969345,0.0841950327157974,0.0743123218417167,0.0548662506043911,0.0257197525352239,0.0629419013857841,0.0567879751324653,0.0422194860875606
6349634,TypeScript,ianstormtaylor/slate,ianstormtaylor,0.0831395238637924,ianstormtaylor/slate,bug-platform.md,0.2093377560377121,0.5097599029541016,0.0598463788628578,0.018761770799756,0.0220811888575553,0.0170339774340391,0.0285824351012706,0.0116016985848546,0.0398554652929306,0.1728582233190536,ianstormtaylor/slate,bug-platform.md,0.2516807913780212,0.2194722294807434,0.0727619081735611,0.0794147625565528,0.0390154905617237,0.0219886656850576,0.0678942650556564,0.040470715612173,0.0344428904354572
6349635,TypeScript,ianstormtaylor/slate,ianstormtaylor,0.1258249878883361,ianstormtaylor/slate,request-feature.md,0.505345344543457,0.0916407778859138,0.0321231707930564,0.0683165043592453,0.0257454868406057,0.0458232946693897,0.0416128225624561,0.0369164869189262,0.026651132851839,0.0332703813910484,ianstormtaylor/slate,request-feature.md,0.1417912691831588,0.5668859481811523,0.0826689675450325,0.0415852293372154,0.0226782448589801,0.0164947733283042,0.0438108667731285,0.0277628768235445,0.0230514220893383
6349636,TypeScript,ianstormtaylor/slate,ianstormtaylor,0.1258249878883361,ianstormtaylor/slate,request-improvement.md,0.505345344543457,0.0916407778859138,0.0321231707930564,0.0683165043592453,0.0257454868406057,0.0458232946693897,0.0416128225624561,0.0369164869189262,0.026651132851839,0.0332703813910484,ianstormtaylor/slate,request-improvement.md,0.1417912691831588,0.5668859481811523,0.0826689675450325,0.0415852293372154,0.0226782448589801,0.0164947733283042,0.0438108667731285,0.0277628768235445,0.0230514220893383
6505349,TypeScript,mobxjs/mobx,mobxjs,0.1220646277070045,mobxjs/mobx,bug.md,0.2001166194677353,0.1979369521141052,0.0829926803708076,0.0781169086694717,0.0976594612002372,0.0621313340961933,0.0840745046734809,0.0405598245561122,0.0343470387160778,0.0635859966278076,mobxjs/mobx,bug.md,0.1403112262487411,0.1524139642715454,0.0814167559146881,0.0964708179235458,0.0624327808618545,0.1033117026090622,0.0561115629971027,0.1851655542850494,0.0587796308100223
6505350,TypeScript,mobxjs/mobx,mobxjs,0.0881636068224906,mobxjs/mobx,documentation.md,0.2632223069667816,0.1275742650032043,0.0900215581059455,0.0492708571255207,0.0525557100772857,0.0614395886659622,0.0523697286844253,0.1533181518316269,0.0620642676949501,0.0602682307362556,mobxjs/mobx,documentation.md,0.181425392627716,0.06886588037014,0.1251548528671264,0.0775958970189094,0.1526759415864944,0.05897206813097,0.1367886364459991,0.0588323399424552,0.0794207602739334
8662290,TypeScript,doczjs/docz,doczjs,0.0917020142078399,doczjs/docz,---bug-report.md,0.1601464748382568,0.2290962189435959,0.2372181862592697,0.0352827794849872,0.0833023115992546,0.0168381910771131,0.0267150159925222,0.0198658592998981,0.0998328477144241,0.0499858856201171,doczjs/docz,---bug-report.md,0.2710244059562683,0.2835550010204315,0.0714334696531295,0.0672362819314003,0.0447619557380676,0.0345144309103488,0.0491204299032688,0.1005658209323883,0.0278023406863212
8662291,TypeScript,doczjs/docz,doczjs,0.0661900639533996,doczjs/docz,---feature-request.md,0.2362374514341354,0.101683884859085,0.0560887120664119,0.0440981946885585,0.0415219403803348,0.0427317768335342,0.3616829216480255,0.0299302525818347,0.0198348369449377,0.0766952261328697,doczjs/docz,---feature-request.md,0.2595510184764862,0.0739732012152671,0.1749556064605713,0.079781137406826,0.0601862072944641,0.0501745715737342,0.0707707479596138,0.0581837780773639,0.0957285240292549
8662292,TypeScript,doczjs/docz,doczjs,0.0588614679872989,doczjs/docz,---support-question.md,0.7234445214271545,0.0515596717596054,0.0129796173423528,0.0435016117990016,0.0242808256298303,0.0361885577440261,0.0181587971746921,0.0181088987737894,0.0129160033538937,0.0239382125437259,doczjs/docz,---support-question.md,0.7488265633583069,0.0409387126564979,0.0355328172445297,0.0268124174326658,0.0281068906188011,0.0164494849741458,0.0396561697125434,0.0248224753886461,0.0149162905290722
10971425,TypeScript,lensapp/lens,lensapp,0.0922291651368141,lensapp/lens,enhancement.md,0.1344852447509765,0.0530464686453342,0.0317127332091331,0.056125771254301,0.0212769880890846,0.035449031740427,0.0538802333176136,0.0494550317525863,0.4723393619060516,0.0390607751905918,lensapp/lens,enhancement.md,0.276562362909317,0.0818869546055793,0.15116648375988,0.0858652293682098,0.0516080595552921,0.1853580325841903,0.0538816936314106,0.0332309417426586,0.0413795188069343
11217909,TypeScript,jhipster/generator-jhipster,jhipster,0.1037761718034744,jhipster/generator-jhipster,BUG_REPORT.md,0.2088647931814193,0.359293520450592,0.0492360927164554,0.0449228398501873,0.0372685045003891,0.0331404693424701,0.0939584150910377,0.0280237384140491,0.0415154509246349,0.062885895371437,jhipster/generator-jhipster,BUG_REPORT.md,0.2835378646850586,0.1371094435453415,0.1157910153269767,0.1133523732423782,0.0588360987603664,0.071155309677124,0.0461741313338279,0.0619349591434001,0.0492228642106056
11217910,TypeScript,jhipster/generator-jhipster,jhipster,0.1824198812246322,jhipster/generator-jhipster,FEATURE_REQUEST.md,0.4048362374305725,0.0545181073248386,0.0227484609931707,0.0761507973074913,0.0284547712653875,0.0268060564994812,0.1790662556886673,0.0142750311642885,0.0107242837548255,0.0112039055675268,jhipster/generator-jhipster,FEATURE_REQUEST.md,0.7685507535934448,0.0415687896311283,0.0333771556615829,0.0648201256990432,0.0109782116487622,0.0115685453638434,0.0159010309725999,0.0128831369802355,0.029148468747735
11217911,TypeScript,jhipster/generator-jhipster,jhipster,0.1168757155537605,jhipster/generator-jhipster,SPONSOR_THE_PROJECT.md,0.1481142044067382,0.0985823944211006,0.0620504990220069,0.0808522403240203,0.1188443899154663,0.0614178590476512,0.1644923388957977,0.0635503306984901,0.0852199792861938,0.0303455777466297,jhipster/generator-jhipster,SPONSOR_THE_PROJECT.md,0.4151085913181305,0.0496984906494617,0.0787044391036033,0.1144272461533546,0.0674991980195045,0.0351721793413162,0.0795788019895553,0.0458909682929515,0.0835744962096214
11217912,TypeScript,jhipster/generator-jhipster,jhipster,0.0464235320687294,jhipster/generator-jhipster,SUPPORT_QUESTION.md,0.3976311385631561,0.1372552663087844,0.082999974489212,0.0753621831536293,0.0591857060790061,0.0488836131989955,0.0829578936100006,0.0431519784033298,0.0261486992239952,0.0512873418629169,jhipster/generator-jhipster,SUPPORT_QUESTION.md,0.2598681151866913,0.1252802908420562,0.1271356642246246,0.0803738161921501,0.0485842786729335,0.0883438810706138,0.0907531753182411,0.0415670908987522,0.0868063867092132
